FeatureCode,DateCode,Measurement,Units,Value,Greenhouse gas source sector,Pollutant
S92000003,1995,Count,Mt Co2Equiv,3.401764434,Agriculture and Related Land Use,N2O
S92000003,1999,Count,Mt Co2Equiv,3.429993275,Agriculture and Related Land Use,N2O
S92000003,2012,Count,Mt Co2Equiv,2.661193273,Agriculture and Related Land Use,N2O
S92000003,2014,Count,Mt Co2Equiv,2.683604405,Agriculture and Related Land Use,N2O
S92000003,2006,Count,Mt Co2Equiv,0.14026667,Transport (excluding international aviation and shipping),N2O
S92000003,2008,Count,Mt Co2Equiv,0.120827302,Transport (excluding international aviation and shipping),N2O
S92000003,1990,Count,Mt Co2Equiv,0.070235703,Waste Management,N2O
S92000003,2009,Count,Mt Co2Equiv,0.097304038,Waste Management,N2O
S92000003,1998,Count,Mt Co2Equiv,3.457310792,Agriculture and Related Land Use,N2O
S92000003,2008,Count,Mt Co2Equiv,0.090894621,Waste Management,N2O
S92000003,2013,Count,Mt Co2Equiv,0.108615504,Waste Management,N2O
S92000003,1998,Count,Mt Co2Equiv,0.077161937,Waste Management,N2O
S92000003,2010,Count,Mt Co2Equiv,0.104323724,Waste Management,N2O
S92000003,2009,Count,Mt Co2Equiv,0.06751745,Business and Industrial Process,N2O
S92000003,2004,Count,Mt Co2Equiv,0.153023821,Transport (excluding international aviation and shipping),N2O
S92000003,2007,Count,Mt Co2Equiv,2.765731496,Agriculture and Related Land Use,N2O
S92000003,2003,Count,Mt Co2Equiv,0.160647543,Transport (excluding international aviation and shipping),N2O
S92000003,2007,Count,Mt Co2Equiv,0.069866774,Business and Industrial Process,N2O
S92000003,2002,Count,Mt Co2Equiv,0.17084614,Transport (excluding international aviation and shipping),N2O
S92000003,2007,Count,Mt Co2Equiv,0.138988686,Transport (excluding international aviation and shipping),N2O
S92000003,2011,Count,Mt Co2Equiv,0.067269957,Business and Industrial Process,N2O
S92000003,2002,Count,Mt Co2Equiv,0.081439999,Waste Management,N2O
S92000003,2005,Count,Mt Co2Equiv,0.148042827,Transport (excluding international aviation and shipping),N2O
S92000003,2009,Count,Mt Co2Equiv,0.11451146,Transport (excluding international aviation and shipping),N2O
S92000003,2004,Count,Mt Co2Equiv,0.081921494,Waste Management,N2O
S92000003,2013,Count,Mt Co2Equiv,2.681077948,Agriculture and Related Land Use,N2O
S92000003,1995,Count,Mt Co2Equiv,0.072503682,Waste Management,N2O
S92000003,2014,Count,Mt Co2Equiv,0.015586146,Residential,N2O
S92000003,2006,Count,Mt Co2Equiv,2.816389442,Agriculture and Related Land Use,N2O
S92000003,2004,Count,Mt Co2Equiv,3.038195956,Agriculture and Related Land Use,N2O
S92000003,2005,Count,Mt Co2Equiv,2.907391152,Agriculture and Related Land Use,N2O
S92000003,2012,Count,Mt Co2Equiv,0.016384346,Residential,N2O
S92000003,2006,Count,Mt Co2Equiv,0.013896354,Residential,N2O
S92000003,2009,Count,Mt Co2Equiv,2.736263228,Agriculture and Related Land Use,N2O
S92000003,2013,Count,Mt Co2Equiv,0.017127395,Residential,N2O
S92000003,2010,Count,Mt Co2Equiv,0.017357751,Residential,N2O
S92000003,2003,Count,Mt Co2Equiv,0.069505137,Business and Industrial Process,N2O
S92000003,2016,Count,Mt Co2Equiv,2.589729021,Agriculture and Related Land Use,N2O
S92000003,2011,Count,Mt Co2Equiv,0.111074884,Waste Management,N2O
S92000003,2001,Count,Mt Co2Equiv,3.261823439,Agriculture and Related Land Use,N2O
S92000003,2000,Count,Mt Co2Equiv,3.232345433,Agriculture and Related Land Use,N2O
S92000003,2000,Count,Mt Co2Equiv,0.080343323,Waste Management,N2O
S92000003,1990,Count,Mt Co2Equiv,3.258166874,Agriculture and Related Land Use,N2O
S92000003,1999,Count,Mt Co2Equiv,0.076305224,Waste Management,N2O
S92000003,2001,Count,Mt Co2Equiv,0.081217366,Waste Management,N2O
S92000003,2012,Count,Mt Co2Equiv,0.107357347,Waste Management,N2O
S92000003,2017,Count,Mt Co2Equiv,0.117111376,Waste Management,N2O
S92000003,2003,Count,Mt Co2Equiv,3.166407952,Agriculture and Related Land Use,N2O
S92000003,2002,Count,Mt Co2Equiv,3.190935961,Agriculture and Related Land Use,N2O
S92000003,2003,Count,Mt Co2Equiv,0.145239255,Development,N2O
S92000003,2003,Count,Mt Co2Equiv,0.104544624,Forestry,N2O
S92000003,2013,Count,Mt Co2Equiv,0.016089492,International Aviation and Shipping,N2O
S92000003,2005,Count,Mt Co2Equiv,0.001142466,Public Sector Buildings,N2O
S92000003,2008,Count,Mt Co2Equiv,9.30937E-4,Public Sector Buildings,N2O
S92000003,2014,Count,Mt Co2Equiv,0.017204113,International Aviation and Shipping,N2O
S92000003,2001,Count,Mt Co2Equiv,0.144184882,Development,N2O
S92000003,2016,Count,Mt Co2Equiv,0.068041388,Energy Supply,N2O
S92000003,2002,Count,Mt Co2Equiv,0.144365701,Development,N2O
S92000003,2004,Count,Mt Co2Equiv,0.146425754,Development,N2O
S92000003,2000,Count,Mt Co2Equiv,0.144606863,Development,N2O
S92000003,1998,Count,Mt Co2Equiv,0.118818143,Energy Supply,N2O
S92000003,2010,Count,Mt Co2Equiv,0.113044278,Energy Supply,N2O
S92000003,2005,Count,Mt Co2Equiv,0.101222486,Forestry,N2O
S92000003,2006,Count,Mt Co2Equiv,0.001024332,Public Sector Buildings,N2O
S92000003,2008,Count,Mt Co2Equiv,0.090821072,Forestry,N2O
S92000003,2008,Count,Mt Co2Equiv,0.103879793,Energy Supply,N2O
S92000003,2004,Count,Mt Co2Equiv,0.103083809,Forestry,N2O
S92000003,2013,Count,Mt Co2Equiv,0.096826637,Energy Supply,N2O
S92000003,2005,Count,Mt Co2Equiv,0.0697672,Business and Industrial Process,N2O
S92000003,1990,Count,Mt Co2Equiv,0.470416174,Business and Industrial Process,N2O
S92000003,2013,Count,Mt Co2Equiv,0.087646524,Forestry,N2O
S92000003,1998,Count,Mt Co2Equiv,0.00193589,Public Sector Buildings,N2O
S92000003,1995,Count,Mt Co2Equiv,0.002366876,Public Sector Buildings,N2O
S92000003,2000,Count,Mt Co2Equiv,0.184026668,Transport (excluding international aviation and shipping),N2O
S92000003,2014,Count,Mt Co2Equiv,0.11731706,Transport (excluding international aviation and shipping),N2O
S92000003,2017,Count,Mt Co2Equiv,2.576423232,Agriculture and Related Land Use,N2O
S92000003,2012,Count,Mt Co2Equiv,0.110464522,Transport (excluding international aviation and shipping),N2O
S92000003,2003,Count,Mt Co2Equiv,0.079033728,Waste Management,N2O
S92000003,2008,Count,Mt Co2Equiv,2.673527623,Agriculture and Related Land Use,N2O
S92000003,2001,Count,Mt Co2Equiv,0.171558578,Transport (excluding international aviation and shipping),N2O
S92000003,1999,Count,Mt Co2Equiv,0.193013742,Transport (excluding international aviation and shipping),N2O
S92000003,2014,Count,Mt Co2Equiv,0.110000752,Waste Management,N2O
S92000003,2011,Count,Mt Co2Equiv,0.109903375,Transport (excluding international aviation and shipping),N2O
S92000003,2016,Count,Mt Co2Equiv,0.114233547,Waste Management,N2O
S92000003,2010,Count,Mt Co2Equiv,0.067922025,Business and Industrial Process,N2O
S92000003,2007,Count,Mt Co2Equiv,0.095826618,Forestry,N2O
S92000003,2006,Count,Mt Co2Equiv,0.099488842,Forestry,N2O
S92000003,2009,Count,Mt Co2Equiv,0.101340401,Energy Supply,N2O
S92000003,2005,Count,Mt Co2Equiv,0.114076419,Energy Supply,N2O
S92000003,2004,Count,Mt Co2Equiv,0.001092712,Public Sector Buildings,N2O
S92000003,2002,Count,Mt Co2Equiv,0.001170547,Public Sector Buildings,N2O
S92000003,2013,Count,Mt Co2Equiv,0.112621742,Transport (excluding international aviation and shipping),N2O
S92000003,1990,Count,Mt Co2Equiv,0.015630218,International Aviation and Shipping,N2O
S92000003,2015,Count,Mt Co2Equiv,2.622873845,Agriculture and Related Land Use,N2O
S92000003,2006,Count,Mt Co2Equiv,0.143104496,Development,N2O
S92000003,1995,Count,Mt Co2Equiv,0.020329338,International Aviation and Shipping,N2O
S92000003,2005,Count,Mt Co2Equiv,0.145870854,Development,N2O
S92000003,2004,Count,Mt Co2Equiv,21.1872558,Energy Supply,CO2
S92000003,2010,Count,Mt Co2Equiv,3.756093007,Agriculture and Related Land Use,CO2
S92000003,1990,Count,Mt Co2Equiv,20.65300867,Energy Supply,CO2
S92000003,2011,Count,Mt Co2Equiv,3.412026709,Agriculture and Related Land Use,CO2
S92000003,2006,Count,Mt Co2Equiv,23.89506844,Energy Supply,CO2
S92000003,2003,Count,Mt Co2Equiv,22.98452235,Energy Supply,CO2
S92000003,2010,Count,Mt Co2Equiv,20.22633471,Energy Supply,CO2
S92000003,2014,Count,Mt Co2Equiv,13.32626015,Energy Supply,CO2
S92000003,2008,Count,Mt Co2Equiv,3.908734907,Agriculture and Related Land Use,CO2
S92000003,2013,Count,Mt Co2Equiv,3.277098401,Agriculture and Related Land Use,CO2
S92000003,2009,Count,Mt Co2Equiv,3.840644505,Agriculture and Related Land Use,CO2
S92000003,2002,Count,Mt Co2Equiv,22.67758487,Energy Supply,CO2
S92000003,2007,Count,Mt Co2Equiv,4.253779706,Agriculture and Related Land Use,CO2
S92000003,2008,Count,Mt Co2Equiv,19.39112814,Energy Supply,CO2
S92000003,2013,Count,Mt Co2Equiv,15.40203977,Energy Supply,CO2
S92000003,2001,Count,Mt Co2Equiv,24.37020992,Energy Supply,CO2
S92000003,1999,Count,Mt Co2Equiv,5.210945704,Agriculture and Related Land Use,CO2
S92000003,2015,Count,Mt Co2Equiv,11.70924122,Energy Supply,CO2
S92000003,1999,Count,Mt Co2Equiv,22.1793633,Energy Supply,CO2
S92000003,2017,Count,Mt Co2Equiv,2.798087087,Agriculture and Related Land Use,CO2
S92000003,2016,Count,Mt Co2Equiv,2.929464353,Agriculture and Related Land Use,CO2
S92000003,2007,Count,Mt Co2Equiv,20.69855189,Energy Supply,CO2
S92000003,2012,Count,Mt Co2Equiv,16.80615301,Energy Supply,CO2
S92000003,2012,Count,Mt Co2Equiv,3.246084788,Agriculture and Related Land Use,CO2
S92000003,2002,Count,Mt Co2Equiv,9.867933999,Business and Industrial Process,CO2
S92000003,2004,Count,Mt Co2Equiv,9.809605916,Business and Industrial Process,CO2
S92000003,2000,Count,Mt Co2Equiv,10.51153161,Business and Industrial Process,CO2
S92000003,2001,Count,Mt Co2Equiv,1.717553319,Development,CO2
S92000003,2011,Count,Mt Co2Equiv,7.812809204,Business and Industrial Process,CO2
S92000003,2005,Count,Mt Co2Equiv,9.360859488,Business and Industrial Process,CO2
S92000003,2015,Count,Mt Co2Equiv,7.21397119,Business and Industrial Process,CO2
S92000003,2006,Count,Mt Co2Equiv,9.000334933,Business and Industrial Process,CO2
S92000003,2016,Count,Mt Co2Equiv,7.267814353,Business and Industrial Process,CO2
S92000003,2003,Count,Mt Co2Equiv,9.93731266,Business and Industrial Process,CO2
S92000003,2001,Count,Mt Co2Equiv,10.80672499,Business and Industrial Process,CO2
S92000003,1999,Count,Mt Co2Equiv,10.70123289,Business and Industrial Process,CO2
S92000003,2017,Count,Mt Co2Equiv,7.376506743,Business and Industrial Process,CO2
S92000003,1995,Count,Mt Co2Equiv,10.76957077,Business and Industrial Process,CO2
S92000003,2006,Count,Mt Co2Equiv,1.70378911,Development,CO2
S92000003,2007,Count,Mt Co2Equiv,8.560386591,Business and Industrial Process,CO2
S92000003,2005,Count,Mt Co2Equiv,1.850381004,Development,CO2
S92000003,2003,Count,Mt Co2Equiv,1.797568652,Development,CO2
S92000003,2002,Count,Mt Co2Equiv,1.738745696,Development,CO2
S92000003,1999,Count,Mt Co2Equiv,1.746267882,Development,CO2
S92000003,2008,Count,Mt Co2Equiv,9.049631986,Business and Industrial Process,CO2
S92000003,2012,Count,Mt Co2Equiv,7.64801965,Business and Industrial Process,CO2
S92000003,2009,Count,Mt Co2Equiv,7.780990262,Business and Industrial Process,CO2
S92000003,2000,Count,Mt Co2Equiv,1.728891571,Development,CO2
S92000003,2009,Count,Mt Co2Equiv,0.015643441,Residential,N2O
S92000003,2008,Count,Mt Co2Equiv,0.015413627,Residential,N2O
S92000003,2004,Count,Mt Co2Equiv,0.014609891,Residential,N2O
S92000003,2017,Count,Mt Co2Equiv,0.016344417,Residential,N2O
S92000003,2012,Count,Mt Co2Equiv,6.99178E-4,Public Sector Buildings,N2O
S92000003,2015,Count,Mt Co2Equiv,0.016250404,Residential,N2O
S92000003,2010,Count,Mt Co2Equiv,2.709512382,Agriculture and Related Land Use,N2O
S92000003,2005,Count,Mt Co2Equiv,0.086849917,Waste Management,N2O
S92000003,1990,Count,Mt Co2Equiv,0.164362399,Transport (excluding international aviation and shipping),N2O
S92000003,2007,Count,Mt Co2Equiv,0.014180749,Residential,N2O
S92000003,2005,Count,Mt Co2Equiv,0.013788267,Residential,N2O
S92000003,2015,Count,Mt Co2Equiv,0.111555075,Waste Management,N2O
S92000003,2014,Count,Mt Co2Equiv,0.068703228,Business and Industrial Process,N2O
S92000003,1990,Count,Mt Co2Equiv,0.042191474,Residential,N2O
S92000003,2011,Count,Mt Co2Equiv,0.01553179,Residential,N2O
S92000003,2012,Count,Mt Co2Equiv,0.067422645,Business and Industrial Process,N2O
S92000003,1999,Count,Mt Co2Equiv,0.02315512,Residential,N2O
S92000003,1995,Count,Mt Co2Equiv,0.025336049,Residential,N2O
S92000003,2016,Count,Mt Co2Equiv,0.016575898,Residential,N2O
S92000003,2004,Count,Mt Co2Equiv,0.069967729,Business and Industrial Process,N2O
S92000003,2011,Count,Mt Co2Equiv,6.58248E-4,Public Sector Buildings,N2O
S92000003,2007,Count,Mt Co2Equiv,0.093697576,Waste Management,N2O
S92000003,1998,Count,Mt Co2Equiv,0.023150702,Residential,N2O
S92000003,1999,Count,Mt Co2Equiv,0.07054077,Business and Industrial Process,N2O
S92000003,2001,Count,Mt Co2Equiv,0.020037547,Residential,N2O
S92000003,2010,Count,Mt Co2Equiv,0.113174673,Transport (excluding international aviation and shipping),N2O
S92000003,2015,Count,Mt Co2Equiv,2.987802915,Agriculture and Related Land Use,CO2
S92000003,2003,Count,Mt Co2Equiv,0.014829971,Residential,N2O
S92000003,2013,Count,Mt Co2Equiv,0.067548944,Business and Industrial Process,N2O
S92000003,2016,Count,Mt Co2Equiv,0.070153369,Business and Industrial Process,N2O
S92000003,1998,Count,Mt Co2Equiv,24.20085677,Energy Supply,CO2
S92000003,2005,Count,Mt Co2Equiv,20.08964831,Energy Supply,CO2
S92000003,2009,Count,Mt Co2Equiv,18.02917086,Energy Supply,CO2
S92000003,2014,Count,Mt Co2Equiv,3.238197326,Agriculture and Related Land Use,CO2
S92000003,2011,Count,Mt Co2Equiv,16.36078361,Energy Supply,CO2
S92000003,2000,Count,Mt Co2Equiv,25.12428305,Energy Supply,CO2
S92000003,1998,Count,Mt Co2Equiv,0.1944427,Transport (excluding international aviation and shipping),N2O
S92000003,2011,Count,Mt Co2Equiv,2.657244789,Agriculture and Related Land Use,N2O
S92000003,2016,Count,Mt Co2Equiv,0.128584073,Transport (excluding international aviation and shipping),N2O
S92000003,2000,Count,Mt Co2Equiv,0.019940835,Residential,N2O
S92000003,2006,Count,Mt Co2Equiv,0.089804472,Waste Management,N2O
S92000003,2015,Count,Mt Co2Equiv,0.069522352,Business and Industrial Process,N2O
S92000003,2002,Count,Mt Co2Equiv,0.016348897,Residential,N2O
S92000003,2017,Count,Mt Co2Equiv,0.134114428,Transport (excluding international aviation and shipping),N2O
S92000003,2008,Count,Mt Co2Equiv,0.07020257,Business and Industrial Process,N2O
S92000003,2017,Count,Mt Co2Equiv,0.071657446,Business and Industrial Process,N2O
S92000003,1995,Count,Mt Co2Equiv,0.213596611,Transport (excluding international aviation and shipping),N2O
S92000003,2015,Count,Mt Co2Equiv,0.12234063,Transport (excluding international aviation and shipping),N2O
S92000003,2000,Count,Mt Co2Equiv,8.83984E-4,Business and Industrial Process,NF3
S92000003,2001,Count,Mt Co2Equiv,5.41267E-4,Business and Industrial Process,NF3
S92000003,2004,Count,Mt Co2Equiv,4.12266E-4,Business and Industrial Process,NF3
S92000003,1990,Count,Mt Co2Equiv,2.03353E-4,Business and Industrial Process,NF3
S92000003,2017,Count,Mt Co2Equiv,3.71351E-4,Business and Industrial Process,NF3
S92000003,2013,Count,Mt Co2Equiv,2.53638E-4,Business and Industrial Process,NF3
S92000003,2002,Count,Mt Co2Equiv,0.16406081,Residential,HFCs
S92000003,1999,Count,Mt Co2Equiv,0.149112583,Residential,HFCs
S92000003,2011,Count,Mt Co2Equiv,1.044824619,Business and Industrial Process,HFCs
S92000003,2017,Count,Mt Co2Equiv,1.009436393,Business and Industrial Process,HFCs
S92000003,2014,Count,Mt Co2Equiv,0.151905799,Residential,HFCs
S92000003,2000,Count,Mt Co2Equiv,0.166249435,Residential,HFCs
S92000003,2012,Count,Mt Co2Equiv,2.3058E-4,Business and Industrial Process,NF3
S92000003,2010,Count,Mt Co2Equiv,1.90562E-4,Business and Industrial Process,NF3
S92000003,2014,Count,Mt Co2Equiv,2.79001E-4,Business and Industrial Process,NF3
S92000003,1998,Count,Mt Co2Equiv,6.60148E-4,Business and Industrial Process,NF3
S92000003,2009,Count,Mt Co2Equiv,1.79203E-4,Business and Industrial Process,NF3
S92000003,2002,Count,Mt Co2Equiv,7.23138E-4,Business and Industrial Process,NF3
S92000003,1995,Count,Mt Co2Equiv,5.00836E-4,Business and Industrial Process,NF3
S92000003,2007,Count,Mt Co2Equiv,1.96304E-4,Business and Industrial Process,NF3
S92000003,2005,Count,Mt Co2Equiv,2.02071E-4,Business and Industrial Process,NF3
S92000003,2006,Count,Mt Co2Equiv,2.00368E-4,Business and Industrial Process,NF3
S92000003,2016,Count,Mt Co2Equiv,3.37592E-4,Business and Industrial Process,NF3
S92000003,2008,Count,Mt Co2Equiv,1.89423E-4,Business and Industrial Process,NF3
S92000003,2001,Count,Mt Co2Equiv,0.179545295,Residential,HFCs
S92000003,2004,Count,Mt Co2Equiv,0.742803759,Business and Industrial Process,HFCs
S92000003,2009,Count,Mt Co2Equiv,0.175048449,Residential,HFCs
S92000003,2007,Count,Mt Co2Equiv,0.981276062,Business and Industrial Process,HFCs
S92000003,1998,Count,Mt Co2Equiv,0.179449535,Residential,HFCs
S92000003,2014,Count,Mt Co2Equiv,1.1401351,Business and Industrial Process,HFCs
S92000003,2003,Count,Mt Co2Equiv,0.184230254,Residential,HFCs
S92000003,2008,Count,Mt Co2Equiv,0.183435502,Residential,HFCs
S92000003,2016,Count,Mt Co2Equiv,0.142441957,Residential,HFCs
S92000003,2010,Count,Mt Co2Equiv,1.159739449,Business and Industrial Process,HFCs
S92000003,1999,Count,Mt Co2Equiv,0.286544809,Business and Industrial Process,HFCs
S92000003,2002,Count,Mt Co2Equiv,0.549390236,Business and Industrial Process,HFCs
S92000003,2006,Count,Mt Co2Equiv,0.906005002,Business and Industrial Process,HFCs
S92000003,2008,Count,Mt Co2Equiv,1.022476459,Business and Industrial Process,HFCs
S92000003,2009,Count,Mt Co2Equiv,1.103063371,Business and Industrial Process,HFCs
S92000003,2015,Count,Mt Co2Equiv,0.147118023,Residential,HFCs
S92000003,2012,Count,Mt Co2Equiv,0.158556481,Residential,HFCs
S92000003,2013,Count,Mt Co2Equiv,0.154097049,Residential,HFCs
S92000003,2013,Count,Mt Co2Equiv,1.119606771,Business and Industrial Process,HFCs
S92000003,1998,Count,Mt Co2Equiv,0.221786288,Business and Industrial Process,HFCs
S92000003,2010,Count,Mt Co2Equiv,0.1639395,Residential,HFCs
S92000003,2011,Count,Mt Co2Equiv,0.15857402,Residential,HFCs
S92000003,1995,Count,Mt Co2Equiv,0.057975334,Residential,HFCs
S92000003,2001,Count,Mt Co2Equiv,0.458005019,Business and Industrial Process,HFCs
S92000003,2009,Count,Mt Co2Equiv,0.038001104,Business and Industrial Process,SF6
S92000003,2001,Count,Mt Co2Equiv,0.054287507,Business and Industrial Process,SF6
S92000003,2010,Count,Mt Co2Equiv,0.040625767,Business and Industrial Process,SF6
S92000003,2004,Count,Mt Co2Equiv,0.059550576,Business and Industrial Process,SF6
S92000003,2002,Count,Mt Co2Equiv,0.055522126,Business and Industrial Process,SF6
S92000003,2000,Count,Mt Co2Equiv,0.057435341,Business and Industrial Process,SF6
S92000003,2008,Count,Mt Co2Equiv,0.082643125,Business and Industrial Process,PFCs
S92000003,2011,Count,Mt Co2Equiv,0.038810744,Business and Industrial Process,SF6
S92000003,2006,Count,Mt Co2Equiv,0.092198488,Business and Industrial Process,PFCs
S92000003,1999,Count,Mt Co2Equiv,0.05590684,Business and Industrial Process,SF6
S92000003,2003,Count,Mt Co2Equiv,0.054107522,Business and Industrial Process,SF6
